Voie rapide	NC	0.093	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	RN5	0.093	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.093	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.092	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.092	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N1	0.092	Conakry	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.092	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.091	Kindia	0.600	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.091	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N1	0.091	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.090	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.090	Kankan	0.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.090	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N20	0.090	Boké	0.400	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.090	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N30	0.089	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.089	Faranah	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.089	Kindia	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.089	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N5	0.088	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.088	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.087	Nzérékoré	0.600	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.087	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.086	Mamou	0.000	0.500	LIKELY_DUPLICATE
Route secondaire	NC	0.086	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.086	Kindia	0.444	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.085	Conakry	0.800	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.085	Conakry	0.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.085	Faranah	0.333	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.085	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.085	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.085	Conakry	0.667	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.084	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.084	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.084	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.084	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N3	0.083	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N33	0.083	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.083	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.082	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.082	Faranah	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.082	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.082	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.081	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	NC	0.081	Labé	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N8	0.081	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.081	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.080	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.080	Mamou	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	0.080	Kindia	0.400	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.080	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.080	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.079	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	N25	0.079	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.079	Nzérékoré	0.500	1.000	LIKELY_DUPLICATE
Route primaire	N29	0.079	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.078	Faranah	0.500	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.078	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.078	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.078	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.078	Nzérékoré	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.078	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route primaire	MA. 006	0.078	Conakry	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.078	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.077	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.077	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.077	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.077	Kindia	0.571	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.077	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	N14	0.076	Faranah	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.076	Faranah	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.076	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.076	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.076	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.076	Conakry	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.076	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.076	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.075	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.075	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.075	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.075	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.075	Mamou	0.400	1.000	LIKELY_DUPLICATE
Route primaire	N29	0.075	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.075	Faranah	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.075	Kindia	0.500	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.075	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.075	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	N21	0.074	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	N21	0.074	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.073	Conakry	0.400	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.073	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N30	0.073	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.073	Conakry	0.571	1.000	LIKELY_DUPLICATE
Route primaire	N8	0.073	Labé	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.073	Kankan	0.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.073	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N21	0.073	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.073	Faranah	0.800	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.073	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	N21	0.072	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.071	Conakry	0.667	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.071	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.071	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.071	Conakry	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N4	0.070	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.070	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.070	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N18	0.070	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.070	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.070	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	MA 784	0.070	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.069	Labé	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.069	Labé	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N32	0.069	Kankan	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.069	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.069	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.069	Nzérékoré	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.069	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.069	Labé	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.069	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N2	0.068	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.068	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.068	Conakry	0.333	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.068	Conakry	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.068	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N2	0.068	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.068	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.068	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.067	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.067	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N6	0.067	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.067	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.066	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N1	0.066	Conakry	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.066	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.065	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N24	0.065	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N4	0.065	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.065	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.065	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N1	0.065	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.065	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.065	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.065	Faranah	0.000	1.000	LIKELY_DUPLICATE
Route primaire	N10	0.065	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.065	Nzérékoré	0.000	1.000	LIKELY_DUPLICATE
Route secondaire	N21	0.065	Kindia	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.064	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.064	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	N21	0.064	Kindia	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.064	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.064	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.064	Conakry	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.063	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.063	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.063	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.062	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N6	0.062	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.062	Conakry	0.167	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.062	Labé	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.062	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.062	Conakry	0.333	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.061	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	DI. 002	0.061	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.061	Conakry	0.400	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.061	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.061	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.061	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N6	0.060	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N32	0.060	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.060	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.060	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.060	Mamou	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.060	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.060	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.060	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.060	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.060	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N6	0.059	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.059	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.059	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.059	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N1	0.059	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.059	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.059	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N14	0.059	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	N25	0.059	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.058	Labé	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.058	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.058	Faranah	0.000	0.250	OUTSIDE_BDRI_SCOPE
Voie rapide	N6	0.058	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.058	Conakry	0.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.058	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.057	Labé	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.057	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.057	Conakry	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.057	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.057	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	N31	0.057	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.057	Nzérékoré	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.057	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route secondaire	NC	0.057	Nzérékoré	0.429	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.056	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.056	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.056	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N8	0.056	Labé	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.056	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.056	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.056	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.056	Conakry	0.333	1.000	LIKELY_DUPLICATE
Route secondaire	N1	0.056	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.056	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.055	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	0.055	Conakry	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N4	0.055	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.055	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.055	Conakry	0.667	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.055	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N2	0.055	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.055	Conakry	0.600	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.055	Conakry	0.286	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.055	Conakry	0.125	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.055	Conakry	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.055	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.055	Labé	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.054	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	DI. 002	0.054	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.054	Labé	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.054	Labé	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.054	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.054	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.054	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N3	0.054	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.054	Boké	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	N22	0.053	Mamou	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.053	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.053	Nzérékoré	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	N33	0.053	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.053	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.053	Conakry	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.053	Mamou	0.500	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.053	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N20	0.052	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.052	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N5	0.052	Mamou	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.052	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.052	Conakry	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	NC	0.052	Conakry	0.167	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.052	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.052	Conakry	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.052	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N3	0.052	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.052	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.052	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.052	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.051	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.051	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.051	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	0.051	Conakry	0.667	1.000	LIKELY_DUPLICATE
Voie rapide	N3	0.051	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.051	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.051	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.051	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.051	Kindia	0.000	0.500	LIKELY_DUPLICATE
Route secondaire	NC	0.051	Kankan	0.500	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.051	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.051	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	NC	0.051	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.050	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	0.050	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.050	Boké	0.000	0.500	LIKELY_DUPLICATE
Voie rapide	N6	0.050	Kankan	0.750	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.050	Boké	0.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.050	Conakry	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.050	Conakry	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.050	Conakry	0.800	1.000	LIKELY_DUPLICATE
Route tertiaire	KA. 050	0.050	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.050	Faranah	0.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.050	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N6	0.049	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.049	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.049	Nzérékoré	0.500	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.049	Kindia	0.000	1.000	LIKELY_DUPLICATE
Route secondaire	N21	0.049	Kindia	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.049	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.049	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N3	0.049	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N5	0.049	Labé	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	N21	0.049	Kindia	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.049	Conakry	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	N25	0.049	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.049	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.049	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N6	0.049	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.049	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.049	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.049	Nzérékoré	0.500	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.049	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N2	0.048	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.048	Mamou	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N2	0.048	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N5	0.048	Boké	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.048	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.048	Kankan	0.000	0.000	LIKELY_LOCAL_ROAD
Route primaire	NC	0.048	Conakry	0.500	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.048	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N6	0.048	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.048	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.048	Kankan	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.048	Kindia	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.048	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N2	0.048	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.048	Conakry	0.600	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.048	Faranah	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.047	Faranah	0.000	0.000	LIKELY_LOCAL_ROAD
Voie rapide	N1	0.047	Kindia	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.047	Conakry	0.000	0.000	LIKELY_LOCAL_ROAD
Route tertiaire	NC	0.047	Nzérékoré	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.047	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N4	0.047	Kindia	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	0.047	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	0.047	Conakry	0.000	1.000	LIKELY_DUPLICATE
Voie rapide	N5	0.047	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	0.047	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	0.047	Conakry	0.500	1.000	LIKELY_DUPLICATE
Voie rapide	N6	0.046	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	0.046	Mamou	0.000	1.000	LIKELY_DUPLICATE
Route tertiaire	KA. 050	0.046	Conakry	1.000	1.000	LIKELY_DUPLICATE
